country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Barbados,0.261,0.265,0.27699999999999997,0.264,0.305,0.312,0.322,0.364,0.385,0.376,0.396,0.46,0.47700000000000004,0.474,0.498,0.529,0.564,0.599,0.615,0.662,0.703,0.735,0.7709999999999999,0.81,0.836,0.8909999999999999,0.9129999999999999,0.938,0.968,0.978,0.917,0.9209999999999999,1.021,0.9159999999999999,0.9209999999999999,0.9620000000000001,0.992,1.0090000000000001
Belgium,45.18,45.201,44.89,46.045,48.247,50.037,51.298,53.794,56.049,57.832,59.032,61.818000000000005,63.968,64.663,67.735,69.71,71.19,73.00595,74.89311,75.298,78.531,79.288,80.098,81.414,83.23100000000001,82.764,85.29700000000001,85.12700000000001,85.09700000000001,78.949,84.913,82.669,83.13,83.28,81.42,82.155,82.427,83.197
Belize,0.08463,0.08556,0.08649,0.08835,0.09579,0.09951,0.1023,0.10695,0.11625,0.11997000000000001,0.13205999999999998,0.14694000000000002,0.15996,0.17484,0.16275,0.16926,0.17298,0.18600000000000003,0.17856,0.18692999999999999,0.16833,0.271,0.29600000000000004,0.324,0.348,0.365,0.37799999999999995,0.39899999999999997,0.42100000000000004,0.38299999999999995,0.4529,0.467,0.5,0.516,0.5329999999999999,0.5670000000000001,0.57,0.569
Benin,0.10099999999999999,0.115,0.155,0.155,0.13699999999999998,0.142,0.14,0.135,0.131,0.15,0.165,0.17600000000000002,0.22899999999999998,0.221,0.252,0.242,0.2787,0.2797,0.2707,0.3147,0.39,0.395,0.39799999999999996,0.488,0.54,0.583,0.61,0.662,0.738,0.779,0.9079999999999999,0.905,0.934,0.937,0.935,1.083,1.0601,1.125
Bermuda,0.28923000000000004,0.2976,0.30783,0.32085,0.33294,0.3441,0.35991,0.38037,0.40083,0.40734000000000004,0.42873,0.44826000000000005,0.45198,0.45291000000000003,0.46035,0.4557,0.45942,0.46313999999999994,0.4743,0.5115,0.55335,0.59892,0.5979899999999999,0.58032,0.58311,0.60636,0.61938,0.62868,0.63705,0.64542,0.63798,0.6268199999999999,0.6119399999999999,0.59241,0.5766,0.58962,0.58125,0.5784600000000001
Bhutan,0.019880000000000002,0.0246,0.027460000000000002,0.02446,0.0276,0.03123,0.03772,0.0431,0.03876,0.04469,0.047639999999999995,0.056729999999999996,0.05065,0.07565,0.09087,0.12487999999999999,0.24529,0.38853000000000004,0.31411999999999995,0.29419,0.28949,0.40253,0.516,0.555,0.597,0.8079999999999999,1.8630000000000002,0.995,0.8140000000000001,1.421,1.7895,1.7207,1.8257,2.0057,2.21771,2.28801,2.1490099999999996,2.72602
Bolivia,1.426,1.5,1.527,1.504,1.365,1.331,1.2830000000000001,1.318,1.6280000000000001,1.7169999999999999,1.8130000000000002,2.006,1.983,2.0140000000000002,2.366,2.542,2.721,2.923,3.093,3.3139999999999996,3.3960000000000004,3.377,3.485,3.603,3.765,4.194,4.539,4.922,4.913,5.185,5.702999999999999,6.1160000000000005,6.456,6.9910000000000005,7.3660000000000005,7.896,7.785,8.305
Botswana,0.41198999999999997,0.47686000000000006,0.53677,0.56362,0.59985,0.64708,0.74034,0.8587799999999999,0.816,0.80621,0.87636,0.9234700000000001,1.09184,1.11411,1.28092,1.31371,1.39087,1.5571,1.571,1.749,1.712,2.022,2.198,2.365,2.479,2.576,2.6630000000000003,2.7539999999999996,2.9530000000000003,2.8289999999999997,3.1519999999999997,3.154,3.208,3.3480000000000003,3.6039999999999996,3.7289999999999996,3.636,3.207
Brazil,121.78399999999999,124.1575,131.69056,145.44532,161.9188,171.04508,186.48123999999999,190.47602,200.76366000000002,208.72763999999998,212.64456,222.44502000000003,228.10914,239.09412200000003,247.99075200000001,261.50987000000003,277.74329,290.86781,302.90677,310.61938,321.998,304.483,318.97700000000003,336.869,353.29400000000004,367.88300000000004,382.539,404.1672,419.8082,418.5382,455.649,471.282,488.375,504.342,517.646,509.996,509.079,516.215
British Virgin Islands,0.02046,0.02232,0.02325,0.02232,0.02511,0.026969999999999997,0.03069,0.03441,0.0372,0.038130000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.039060000000000004,0.0372,0.035339999999999996,0.035339999999999996,0.039060000000000004,0.039060000000000004,0.08649,0.09300000000000001,0.09672,0.10787999999999999,0.1395,0.17214300000000002,0.168423,0.173073,0.173073,0.173073,0.174189,0.176049,0.17790899999999998
Brunei,0.424,0.45899999999999996,0.51,0.653,0.7490000000000001,0.8190000000000001,0.867,0.892,0.998,1.038,1.11,1.178,1.237,1.39,1.515,1.7790000000000001,1.953,2.234,2.324,2.26,2.3609999999999998,2.117,2.199,2.608,2.946,2.8939999999999997,2.924,3.0260000000000002,3.054,3.177,3.196,3.233,3.451,3.7289999999999996,3.947,3.679,3.7710000000000004,3.427
Bulgaria,33.232,34.575,36.871,38.5,40.173,39.663000000000004,39.141,40.876999999999995,41.992,42.68,38.786,33.505,29.857,30.235,30.2755,33.218,34.733000000000004,30.066,30.011999999999997,27.362,27.408,27.331,28.279,28.013,27.829,28.781,30.038,31.085,31.711,30.046999999999997,30.208000000000002,31.723000000000003,31.191,30.429000000000002,30.864,31.909000000000002,32.34,33.574
Burkina Faso,0.09114,0.10044,0.10695,0.10880999999999999,0.10509,0.10695,0.11345999999999999,0.12369000000000001,0.13299,0.14229,0.16182,0.16926,0.1767,0.19065,0.19158,0.21575999999999998,0.24459,0.26226,0.29016,0.32364,0.29574,0.37011,0.44945,0.48285,0.53496,0.57977,0.6226,0.66433,0.68377,0.76252,0.88999,0.99534,1.1046200000000002,1.221223,1.307516,1.3836950000000001,1.5516299999999998,1.68288
Burundi,0.04179,0.044719999999999996,0.04072,0.05925,0.07313,0.08571000000000001,0.08366,0.10035,0.10872000000000001,0.10879000000000001,0.11737,0.12716,0.12158,0.1373,0.15088,0.13967000000000002,0.14474,0.14753,0.13223,0.12707000000000002,0.12300000000000001,0.14288,0.15404,0.14686,0.14856,0.16121,0.16242,0.18674000000000002,0.18109,0.20546,0.233477,0.23571,0.2385,0.25831,0.25926,0.25782,0.26554,0.3096
Cambodia,0.08928,0.09579,0.09951,0.09393,0.08928,0.09858,0.10695,0.11625,0.12555,0.13299,0.14229,0.14694000000000002,0.15438,0.15996,0.16647,0.20600000000000002,0.23800000000000002,0.25,0.275,0.284,0.382,0.387,0.597,0.6409999999999999,0.617,0.8320000000000001,1.021,1.291,1.506,1.7313,2.0143,2.3483,3.2173,3.5063,4.0583,4.9523,6.0393,6.8673
Cameroon,1.325,1.7369999999999999,2.009,1.952,1.972,2.193,2.044,2.082,2.253,2.364,2.323,2.334,2.318,2.324,2.231,2.2030000000000003,2.3409999999999997,2.483,2.505,2.645,2.6830000000000003,2.593,2.498,2.763,3.27,3.2539999999999996,4.404,4.636,5.019,5.101,5.182,4.7010000000000005,4.909,5.118,5.364,6.091,6.662000000000001,6.654
Canada,309.48,319.06,319.166,331.64599999999996,356.708,372.37199999999996,389.389,405.23400000000004,422.241,434.63599999999997,433.832,439.869,444.722,455.05800000000005,459.639,466.69599999999997,473.651,482.4849,479.434,490.032,505.224,505.602,513.183,528.23,534.064,531.039,522.313,535.403,529.7919999999999,510.519,513.069,525.9680000000001,519.187,534.7230000000001,536.516,522.9580000000001,521.386,509.26099999999997
Cape Verde,0.01395,0.01395,0.019530000000000002,0.02046,0.02418,0.02511,0.026039999999999997,0.02883,0.03069,0.03069,0.03627,0.0465,0.05301,0.06138,0.06975,0.07254,0.07719,0.08184,0.08928,0.1023,0.12834,0.14415,0.15903,0.17390999999999998,0.19158,0.20646,0.21948,0.23529,0.2511,0.26133,0.30225,0.32178,0.33387,0.35805,0.37944,0.37293000000000004,0.39339,0.41663999999999995
Cayman Islands,0.053939999999999995,0.06138,0.07254,0.08277000000000001,0.09672,0.10880999999999999,0.11997000000000001,0.14043,0.15531,0.17019,0.19716,0.2046,0.20553000000000002,0.22041,0.24924000000000002,0.25947,0.26133,0.26226,0.26411999999999997,0.2883,0.37014,0.39525,0.41663999999999995,0.43059,0.45198,0.36641999999999997,0.45198,0.50778,0.529,0.5479999999999999,0.541,0.541,0.5479999999999999,0.556,0.568,0.586,0.614,0.628
Central African Republic,0.062310000000000004,0.06138,0.0651,0.06324,0.06696,0.07161000000000001,0.08649,0.08463,0.08556,0.08556,0.08649,0.08556,0.08742,0.08835,0.09207,0.09300000000000001,0.09486,0.09672,0.09486,0.09579,0.09765,0.09858,0.09858,0.09951,0.13857,0.14787,0.15438,0.1488,0.1488,0.14787,0.147963,0.15930899999999998,0.162192,0.128712,0.15754200000000002,0.15754200000000002,0.158472,0.140802
Chad,0.04092,0.04464,0.04557,0.04464,0.04557,0.04743,0.06045,0.07347000000000001,0.07067999999999999,0.07161000000000001,0.07905,0.07626000000000001,0.07347000000000001,0.07533,0.0744,0.07812000000000001,0.07905,0.07905,0.07998,0.07998,0.07998,0.08742,0.09393,0.10044,0.10695,0.11252999999999999,0.11345999999999999,0.11252999999999999,0.13113,0.15996,0.17484,0.19065,0.17949,0.19725299999999998,0.19725299999999998,0.199299,0.209529,0.21324899999999997
Chile,10.41,10.75,10.550999999999998,10.770999999999999,11.62,12.075999999999999,12.925999999999998,13.257,14.277000000000001,15.501,18.340999999999998,18.224,19.224,19.666,21.258000000000003,25.635,28.059,30.686999999999998,31.643,34.86,38.144,39.374,41.383,44.063,47.226000000000006,48.379,50.925,53.011,53.592,53.457,54.075,59.303999999999995,63.411,65.141,63.403999999999996,68.625,73.21600000000001,72.03
China,261.492,268.754,285.858,307.606,330.13,351.31800000000004,385.29900000000004,425.19199999999995,466.47900000000004,498.708,549.342,597.2040000000001,666.1419999999999,738.807,818.535,876.577,920.966,983.495,1017.457,1076.767,1178.0330000000001,1314.783,1459.4289999999999,1676.829,1955.39,2196.172,2523.947,2891.542,3070.881,3290.14,3713.6820000000002,4178.892,4435.149,4845.358,5066.514,5251.246,5564.7480000000005,5934.7919999999995
Colombia,16.385,16.697,22.256999999999998,22.930999999999997,25.177,25.439,28.302,23.559,25.427,27.079,28.171,28.781999999999996,26.624000000000002,29.651999999999997,32.025999999999996,33.461,34.126999999999995,34.836999999999996,34.123000000000005,32.625,32.586,33.876999999999995,34.726,35.416,37.44,37.786,40.489000000000004,42.21,42.763999999999996,46.391000000000005,48.108999999999995,50.953,52.678999999999995,65.532,62.693000000000005,68.413,68.105,67.86399999999999
Comoros,0.00837,0.0093,0.0093,0.01023,0.01116,0.013019999999999999,0.013019999999999999,0.013019999999999999,0.013019999999999999,0.01488,0.01395,0.01395,0.01395,0.01395,0.01395,0.01395,0.01488,0.01488,0.01581,0.01581,0.017669999999999998,0.026039999999999997,0.02883,0.03069,0.039060000000000004,0.04185,0.04464,0.04092,0.03999,0.038130000000000004,0.04185,0.05487,0.053939999999999995,0.05115,0.04743,0.038130000000000004,0.039060000000000004,0.037572
Congo-Brazzaville,0.14400000000000002,0.156,0.2,0.192,0.294,0.228,0.369,0.387,0.37200000000000005,0.386,0.405,0.462,0.44,0.355,0.35100000000000003,0.355,0.449,0.447,0.324,0.361,0.294,0.287,0.414,0.385,0.363,0.41600000000000004,0.462,0.479,0.5660000000000001,0.584,0.575,0.6111,0.9151,0.8783,0.8523,1.361,1.4380000000000002,1.976
Congo-Kinshasa,3.9210000000000003,3.614,3.5610000000000004,3.864,4.0569999999999995,4.3660000000000005,4.559,4.534,4.672,4.829,4.42,4.3839999999999995,4.207,3.926,4.031000000000001,4.479,4.676,4.386,4.141,4.357,4.539,4.567,4.414,4.577,4.609,4.828,5.678,6.068,6.0360000000000005,6.5889999999999995,6.6739999999999995,7.127999999999999,7.6831,8.289,7.936,7.202000000000001,7.432,8.588
Cook Islands,0.0093,0.01023,0.0093,0.00837,0.0093,0.01023,0.01116,0.01209,0.01209,0.013019999999999999,0.01395,0.01395,0.01395,0.01395,0.01395,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.019530000000000002,0.02232,0.02232,0.02418,0.02511,0.02511,0.025203,0.027993,0.028923,0.029852999999999998,0.028923,0.029852999999999998,0.029852999999999998,0.027993,0.028644,0.02976,0.03162,0.03348,0.03441
Costa Rica,1.879,2.133,2.05,2.201,2.362,2.5469999999999997,2.738,3.0989999999999998,3.0389999999999997,3.177,3.305,3.553,4.204,4.529,4.771,4.28,4.494,5.029,4.84,5.517,5.9,6.129,6.261,6.582999999999999,6.843999999999999,7.273,7.809,8.185,8.317,8.243,8.532,8.607999999999999,8.987,9.058,9.185,9.458,9.812000000000001,9.933
Cote dIvoire,1.433,1.5730000000000002,1.607,1.683,1.319,1.68,1.719,2.021,1.8630000000000002,2.092,1.857,1.463,1.2930000000000001,1.758,2.0140000000000002,2.519,2.279,2.459,2.7239999999999998,2.6289999999999996,2.6630000000000003,2.8680000000000003,2.813,2.8560000000000003,2.884,2.8921,3.1512,3.3462,3.5902,3.7815,4.144,3.8689999999999998,4.7330000000000005,4.777,5.827999999999999,5.672999999999999,6.257000000000001,6.247999999999999
Cuba,9.493,9.972999999999999,10.315999999999999,10.443,11.06,10.890999999999998,11.754000000000001,12.036,12.767000000000001,13.245,12.315999999999999,10.360999999999999,10.341,9.277999999999999,9.245,9.437000000000001,10.1,10.747,10.751,11.323,11.821,12.069,12.394,12.503,12.338,12.1171,12.8621,13.6301,13.8611,13.9711,13.618,13.943,14.459000000000001,15.095,15.29,15.982999999999999,16.16,16.192999999999998
Cyprus,0.904,0.9229999999999999,0.99,1.0759999999999998,1.1,1.1640000000000001,1.249,1.331,1.4609999999999999,1.6269999999999998,1.746,1.818,2.102,2.296,2.395,2.21,2.2875,2.375,2.6010000000000004,2.755,2.98,3.105,3.391,3.65,3.735,3.95,4.152,4.364,4.622,4.667,4.7860000000000005,4.484,4.312,3.8680000000000003,3.929,4.069,4.355,4.502
Denmark,21.959,22.198,22.614,22.801,22.523000000000003,23.927,26.776999999999997,27.795,27.761,28.361,28.868000000000002,29.92,30.491999999999997,30.788,31.391,31.453000000000003,31.910999999999998,32.452,32.28073,32.573,32.782,32.887,33.2,33.327,33.928000000000004,34.551,34.973,34.726,34.356,32.82,33.562,33.132,32.857,32.828,32.258,32.525999999999996,33.036,33.423
Djibouti,0.1023,0.10695,0.11439,0.12927,0.12741,0.14322000000000001,0.1488,0.14973,0.15252000000000002,0.15345,0.15624000000000002,0.15717,0.15717,0.15903,0.15903,0.16089,0.16182,0.16368,0.16368,0.16368,0.1674,0.16647,0.17484,0.17484,0.18786,0.2232,0.24459,0.28271999999999997,0.29667,0.30504000000000003,0.33108000000000004,0.33852,0.341775,0.352005,0.352005,0.352005,0.352005,0.353865
Dominica,0.01023,0.01116,0.01023,0.01674,0.02232,0.02232,0.02418,0.02511,0.026039999999999997,0.026969999999999997,0.026969999999999997,0.0279,0.0279,0.0279,0.03069,0.04092,0.039060000000000004,0.0465,0.05766,0.06602999999999999,0.06882,0.07254,0.06602999999999999,0.07067999999999999,0.07067999999999999,0.073656,0.075516,0.076539,0.07746900000000001,0.083142,0.08872200000000001,0.091512,0.09058200000000001,0.09058200000000001,0.091512,0.096162,0.100812,0.077562
Dominican Republic,2.5140000000000002,2.9610000000000003,2.35,2.344,3.18,3.174,3.5260000000000002,3.085,3.272,2.379,2.59,2.713,2.412,3.7060000000000004,3.234,3.627,4.734,4.802,5.175,6.461,5.787000000000001,8.496,8.73,9.195,7.952999999999999,10.523,11.46,11.992,9.957,9.872,12.019,12.890999999999998,13.615,14.507,14.122,14.640999999999998,15.28,15.572000000000001
Ecuador,2.7,3.01,3.16,3.338,3.218,3.752,4.069,4.176,4.271,4.322,4.784,5.162999999999999,5.404,5.51,6.027,6.077000000000001,6.921,6.852,7.367999999999999,7.638999999999999,7.815,8.047,8.264,8.61,10.449000000000002,10.472000000000001,12.179,13.834000000000001,15.109000000000002,15.685,16.358,17.817,19.02,20.015,21.076,22.090999999999998,22.685,24.895
Egypt,15.860999999999999,17.749000000000002,18.224,20.13405,25.29105,25.32905,29.8871,31.1541,29.7351,32.061,37.201,38.135,38.783,42.735,45.178999999999995,47.151,47.725,51.753,55.451,60.269,63.556999999999995,68.222,72.801,78.824,83.196,89.7782,96.5872,105.1052,110.3832,117.4062,122.698,134.12,137.105,134.512,144.089,153.495,153.859,159.71200000000002
El Salvador,1.433,1.4769999999999999,1.541,1.396,1.591,1.517,1.5659999999999998,1.646,1.69,1.745,1.6640000000000001,1.61,1.729,2.028,2.4219999999999997,2.801,2.8939999999999997,3.134,3.2439999999999998,3.4410000000000003,4.0621,3.9271,3.8031,4.0101,4.0051,4.4621,4.9101,5.2991,5.1531,5.1631,5.0711,5.2251,5.4431,5.7589999999999995,5.702999999999999,5.996,5.937,6.063
