country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cambodia,0.018000000000000002,0.018000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0101,0.0102,0.0123,0.0123,0.0134,0.0136,0.01951,0.0206,0.02109,0.02178,0.02108,0.2183,0.2503,0.7043,0.9603,0.9623,0.9673,1.4253
Cameroon,0.325,0.45799999999999996,0.49700000000000005,0.49700000000000005,0.528,0.528,0.528,0.528,0.528,0.53,0.53,0.53,0.53,0.53,0.53,0.723,0.723,0.723,0.723,0.725,0.725,0.8,0.805,0.8051,0.8051,0.8051,0.7191,0.7192,0.7192,0.72,0.72,0.721,0.7240000000000001,0.725,0.727,0.7390000000000001,0.741,0.772
Canada,47.919,49.367,50.007,51.5,54.949,55.705,56.8,57.926,57.342,57.924,59.195,60.052,61.485,61.23,62.941,64.57300000000001,65.48100000000001,66.646,66.778,66.944,68.694,68.71600000000001,70.99,72.623,73.168,74.235,75.824,76.752,78.285,79.605,80.833,82.837,84.005,85.944,88.963,95.45200000000001,97.214,98.48899999999999
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.011000000000000001,0.033,0.033,0.032,0.032,0.032,0.031,0.034
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009000000000000001
Central African Republic,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.025,0.0251,0.0252,0.0253,0.0253,0.0253,0.0193,0.0193,0.0193
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0012,0.0012
Chile,1.771,1.771,1.774,1.7719999999999998,2.267,2.281,2.279,2.255,2.29,2.29,2.68,3.423,3.435,3.467,3.589,3.5989999999999998,4.107,4.169,4.35,4.336,4.452,4.4510000000000005,4.479,4.49,5.246,5.2620000000000005,5.268,5.42,5.534,6.105,6.156000000000001,6.678,7.028,7.6770000000000005,8.328,8.451,9.298,10.275
China,20.32,21.93,22.96,24.16,25.596999999999998,26.415,27.543000000000003,30.193,32.698,34.583,36.046,37.884,40.634,44.63,48.975,52.13399999999999,55.586999999999996,59.73,65.065,72.971,80.819,84.535,88.2,97.319,107.931,114.9478,128.768,146.613,174.264,205.114,233.39700000000002,267.757,298.621,357.441,412.211,476.211,541.141,620.961
Colombia,3.0869999999999997,3.052,3.6010000000000004,3.614,4.234,4.503,4.6,6.317,7.207999999999999,6.67,6.608,6.707000000000001,6.794,7.695,7.902,7.876,8.055,8.14,8.202,8.574,8.145,8.801,9.157,8.913,9.007,9.032,9.058,9.103,9.11,9.13,9.493,9.959,9.998,10.096,11.161,11.761,11.892000000000001,12.056
